,X1,X2,pearson_abs,pearson_dir
1913,calcium_max,dopamine,0.02563342336373545,1.0
5029,dopamine,calcium_max,0.02563342336373545,1.0
4733,ventilation_status_noninvasivevent,wbc_max,0.02556749067585675,-1.0
2833,wbc_max,ventilation_status_noninvasivevent,0.02556749067585675,-1.0
1959,creatinine_min,sodium_max,0.025493788571978912,-1.0
2643,sodium_max,creatinine_min,0.025493788571978912,-1.0
5025,dopamine,platelet_max,0.02547650669375913,1.0
1605,platelet_max,dopamine,0.02547650669375913,1.0
5607,albumin,ventilation_status_trach,0.025475606086475516,1.0
4923,ventilation_status_trach,albumin,0.025475606086475516,1.0
1822,calcium_min,admission_type_direct_emer,0.025462410805140064,1.0
3950,admission_type_direct_emer,calcium_min,0.025462410805140064,1.0
5653,bilirubin,potassium_max,0.025399345970931637,1.0
2537,potassium_max,bilirubin,0.025399345970931637,1.0
1712,bun_max,spo2_max,0.0253801332343888,-1.0
1408,spo2_max,bun_max,0.0253801332343888,-1.0
4490,admission_type_urgent,calcium_max,0.02537062794751822,-1.0
1906,calcium_max,admission_type_urgent,0.02537062794751822,-1.0
2944,lactate_max,spo2_max,0.025337601559489466,-1.0
1424,spo2_max,lactate_max,0.025337601559489466,-1.0
2126,glucose_min,gcs_min,0.025332553308527014,1.0
3646,gcs_min,glucose_min,0.025332553308527014,1.0
1310,spo2_min,anchor_age,0.025302248681566355,-1.0
94,anchor_age,spo2_min,0.025302248681566355,-1.0
366,height_chart,admission_type_urgent,0.02525891206372239,-1.0
4470,admission_type_urgent,height_chart,0.02525891206372239,-1.0
1884,calcium_max,wbc_max,0.02522729659699624,-1.0
2796,wbc_max,calcium_max,0.02522729659699624,-1.0
2810,wbc_max,lactate_max,0.025179865188164115,1.0
2962,lactate_max,wbc_max,0.025179865188164115,1.0
3343,pco2_min,potassium_max,0.025150888326676422,1.0
2507,potassium_max,pco2_min,0.025150888326676422,1.0
3407,pco2_max,platelet_min,0.025150591929385596,1.0
1507,platelet_min,pco2_max,0.025150591929385596,1.0
2638,sodium_max,platelet_max,0.025095722070189223,1.0
1574,platelet_max,sodium_max,0.025095722070189223,1.0
4195,admission_type_eu_observation,lactate_min,0.025085024414691917,1.0
2903,lactate_min,admission_type_eu_observation,0.025085024414691917,1.0
4344,admission_type_observation_admit,potassium_max,0.025069799001828638,1.0
2520,potassium_max,admission_type_observation_admit,0.025069799001828638,1.0
1837,calcium_min,epinephrine,0.025039967205875136,-1.0
5105,epinephrine,calcium_min,0.025039967205875136,-1.0
3969,admission_type_direct_emer,ph_max,0.024942863069097765,1.0
3285,ph_max,admission_type_direct_emer,0.024942863069097765,1.0
5489,milrinone,bun_max,0.024935965874523774,1.0
1765,bun_max,milrinone,0.024935965874523774,1.0
5139,epinephrine,admission_type_surgical_same_day_admission,0.024916748465287904,1.0
4455,admission_type_surgical_same_day_admission,epinephrine,0.024916748465287904,1.0
5345,vasopressin,potassium_max,0.02488439507504891,1.0
2533,potassium_max,vasopressin,0.02488439507504891,1.0
5499,milrinone,potassium_max,0.02486460525253791,-1.0
2535,potassium_max,milrinone,0.02486460525253791,-1.0
2097,glucose_min,spo2_max,0.02485589193838126,-1.0
1413,spo2_max,glucose_min,0.02485589193838126,-1.0
2682,sodium_max,gender_m,0.024774851133049263,-1.0
4962,gender_m,sodium_max,0.024774851133049263,-1.0
4328,admission_type_observation_admit,rr_max,0.024761020282019878,1.0
1288,rr_max,admission_type_observation_admit,0.024761020282019878,1.0
1573,platelet_max,sodium_min,0.0247438080578061,-1.0
2561,sodium_min,platelet_max,0.0247438080578061,-1.0
5508,milrinone,ph_min,0.02474010662982601,-1.0
3228,ph_min,milrinone,0.02474010662982601,-1.0
4482,admission_type_urgent,rr_max,0.02469075622996007,1.0
1290,rr_max,admission_type_urgent,0.02469075622996007,1.0
4657,ventilation_status_invasivevent,lactate_min,0.02468895095527216,-1.0
2909,lactate_min,ventilation_status_invasivevent,0.02468895095527216,-1.0
105,anchor_age,glucose_max,0.02465562683281161,-1.0
2157,glucose_max,anchor_age,0.02465562683281161,-1.0
286,weight,admission_type_ew_emer,0.02465042408756056,-1.0
4238,admission_type_ew_emer,weight,0.02465042408756056,-1.0
4557,ventilation_status_highflow,nbps_max,0.024645757571550322,1.0
1137,nbps_max,ventilation_status_highflow,0.024645757571550322,1.0
2572,sodium_min,potassium_min,0.024635387533360798,1.0
2420,potassium_min,sodium_min,0.024635387533360798,1.0
3682,gcs_min,ventilation_status_trach,0.02448804190090275,-1.0
4898,ventilation_status_trach,gcs_min,0.02448804190090275,-1.0
3670,gcs_min,admission_type_direct_emer,0.024219160266642115,1.0
3974,admission_type_direct_emer,gcs_min,0.024219160266642115,1.0
5193,norepinephrine,sodium_max,0.024164121655667184,-1.0
2685,sodium_max,norepinephrine,0.024164121655667184,-1.0
5564,albumin,platelet_max,0.02415526867841816,1.0
1612,platelet_max,albumin,0.02415526867841816,1.0
356,height_chart,sofa,0.024152534808863504,1.0
3700,sofa,height_chart,0.024152534808863504,1.0
2826,wbc_max,admission_type_eu_observation,0.024138538068239294,-1.0
4194,admission_type_eu_observation,wbc_max,0.024138538068239294,-1.0
2529,potassium_max,dopamine,0.02408936568361449,1.0
5037,dopamine,potassium_max,0.02408936568361449,1.0
2622,sodium_max,height_chart,0.02407720853157757,-1.0
342,height_chart,sodium_max,0.02407720853157757,-1.0
3384,pco2_min,bilirubin,0.02405974986631833,-1.0
5664,bilirubin,pco2_min,0.02405974986631833,-1.0
3221,ph_min,gender_m,0.024010625206003142,-1.0
4969,gender_m,ph_min,0.024010625206003142,-1.0
5807,abpd,potassium_max,0.02394021116641904,-1.0
2539,potassium_max,abpd,0.02394021116641904,-1.0
2657,sodium_max,magnesium_min,0.023939248121494908,-1.0
3037,magnesium_min,sodium_max,0.023939248121494908,-1.0
5450,dobutamine,ventilation_status_invasivevent,0.023934791200762147,1.0
4690,ventilation_status_invasivevent,dobutamine,0.023934791200762147,1.0
4880,ventilation_status_trach,bicarbonate_min,0.02389390456527605,1.0
2296,bicarbonate_min,ventilation_status_trach,0.02389390456527605,1.0
3399,pco2_max,nbpd_min,0.02389108110908532,-1.0
891,nbpd_min,pco2_max,0.02389108110908532,-1.0
1273,rr_max,ph_min,0.023855205275020892,-1.0
3173,ph_min,rr_max,0.023855205275020892,-1.0
4267,admission_type_ew_emer,potassium_max,0.023854176451642225,1.0
2519,potassium_max,admission_type_ew_emer,0.023854176451642225,1.0
1918,calcium_max,dobutamine,0.02383329378343819,1.0
5414,dobutamine,calcium_max,0.02383329378343819,1.0
314,height_chart,heart_rate_max,0.02377939529035825,-1.0
466,heart_rate_max,height_chart,0.02377939529035825,-1.0
953,nbpd_max,bicarbonate_min,0.023772958797764834,-1.0
2245,bicarbonate_min,nbpd_max,0.023772958797764834,-1.0
4999,gender_m,milrinone,0.023737678700337085,1.0
5531,milrinone,gender_m,0.023737678700337085,1.0
2538,potassium_max,abps,0.023726615564117166,-1.0
5730,abps,potassium_max,0.023726615564117166,-1.0
3644,gcs_min,creatinine_min,0.023726115889912316,-1.0
1972,creatinine_min,gcs_min,0.023726115889912316,-1.0
4890,ventilation_status_trach,magnesium_min,0.023641923083599935,-1.0
3066,magnesium_min,ventilation_status_trach,0.023641923083599935,-1.0
718,nbpm_min,creatinine_min,0.02357621399588868,-1.0
1934,creatinine_min,nbpm_min,0.02357621399588868,-1.0
708,nbpm_min,rr_min,0.023509008446881655,1.0
1164,rr_min,nbpm_min,0.023509008446881655,1.0
306,weight,abpd,0.023497168980215158,1.0
5778,abpd,weight,0.023497168980215158,1.0
305,weight,abps,0.023491613106681727,1.0
5701,abps,weight,0.023491613106681727,1.0
5086,epinephrine,height_chart,0.023458746949836223,1.0
374,height_chart,epinephrine,0.023458746949836223,1.0
4424,admission_type_surgical_same_day_admission,wbc_min,0.02342224365515885,1.0
2752,wbc_min,admission_type_surgical_same_day_admission,0.02342224365515885,1.0
1414,spo2_max,glucose_max,0.023380075684338853,1.0
2174,glucose_max,spo2_max,0.023380075684338853,1.0
2766,wbc_min,milrinone,0.023357933202695767,-1.0
5502,milrinone,wbc_min,0.023357933202695767,-1.0
1333,spo2_min,calcium_max,0.023326494262068,1.0
1865,calcium_max,spo2_min,0.023326494262068,1.0
3068,magnesium_min,dopamine,0.02329728189286627,-1.0
5044,dopamine,magnesium_min,0.02329728189286627,-1.0
755,nbpm_min,ventilation_status_oxygen,0.02323120444378602,1.0
4783,ventilation_status_oxygen,nbpm_min,0.02323120444378602,1.0
562,temperature_min,calcium_min,0.023107818677369545,1.0
1778,calcium_min,temperature_min,0.023107818677369545,1.0
218,suspected_infection,gender_m,0.023093313161965414,1.0
4930,gender_m,suspected_infection,0.023093313161965414,1.0
2681,sodium_max,ventilation_status_trach,0.023066038035845976,1.0
4885,ventilation_status_trach,sodium_max,0.023066038035845976,1.0
5130,epinephrine,sofa,0.023038088423255065,1.0
3762,sofa,epinephrine,0.023038088423255065,1.0
3966,admission_type_direct_emer,magnesium_min,0.023003700345150896,1.0
3054,magnesium_min,admission_type_direct_emer,0.023003700345150896,1.0
3997,admission_type_direct_emer,dobutamine,0.0229912381866716,1.0
5441,dobutamine,admission_type_direct_emer,0.0229912381866716,1.0
1375,spo2_min,epinephrine,0.02298257625100681,-1.0
5099,epinephrine,spo2_min,0.02298257625100681,-1.0
5855,abpm,weight,0.022982383434412897,1.0
307,weight,abpm,0.022982383434412897,1.0
2149,glucose_min,dobutamine,0.02296462194353764,1.0
5417,dobutamine,glucose_min,0.02296462194353764,1.0
3104,magnesium_max,calcium_max,0.022940080433895498,1.0
1888,calcium_max,magnesium_max,0.022940080433895498,1.0
4966,gender_m,lactate_max,0.022851302954381387,-1.0
2990,lactate_max,gender_m,0.022851302954381387,-1.0
1596,platelet_max,admission_type_observation_admit,0.022840154529360272,-1.0
4332,admission_type_observation_admit,platelet_max,0.022840154529360272,-1.0
660,temperature_max,pco2_max,0.02281532673543889,1.0
3396,pco2_max,temperature_max,0.02281532673543889,1.0
5071,dopamine,epinephrine,0.022805340967630292,1.0
5147,epinephrine,dopamine,0.022805340967630292,1.0
4871,ventilation_status_trach,platelet_max,0.022782744627402984,1.0
1603,platelet_max,ventilation_status_trach,0.022782744627402984,1.0
4899,ventilation_status_trach,sofa,0.02278130827036248,1.0
3759,sofa,ventilation_status_trach,0.02278130827036248,1.0
744,nbpm_min,admission_type_direct_emer,0.022773596853821097,1.0
3936,admission_type_direct_emer,nbpm_min,0.022773596853821097,1.0
5884,abpm,potassium_max,0.02267193871778385,-1.0
2540,potassium_max,abpm,0.02267193871778385,-1.0
1115,nbps_max,lactate_min,0.022659153657173376,1.0
2863,lactate_min,nbps_max,0.022659153657173376,1.0
4832,ventilation_status_oxygen,admission_type_urgent,0.022603954136065616,1.0
4528,admission_type_urgent,ventilation_status_oxygen,0.022603954136065616,1.0
452,heart_rate_min,norepinephrine,0.022595707422849498,1.0
5164,norepinephrine,heart_rate_min,0.022595707422849498,1.0
1476,platelet_min,nbps_min,0.022576648805156897,1.0
1020,nbps_min,platelet_min,0.022576648805156897,1.0
5764,abps,epinephrine,0.02254811601350328,1.0
5156,epinephrine,abps,0.02254811601350328,1.0
5157,epinephrine,abpd,0.02253826695751994,1.0
5841,abpd,epinephrine,0.02253826695751994,1.0
2137,glucose_min,admission_type_urgent,0.02243902150273646,-1.0
4493,admission_type_urgent,glucose_min,0.02243902150273646,-1.0
3153,magnesium_max,bilirubin,0.022403826654074643,-1.0
5661,bilirubin,magnesium_max,0.022403826654074643,-1.0
5918,abpm,epinephrine,0.02239575805595811,1.0
5158,epinephrine,abpm,0.02239575805595811,1.0
2327,bicarbonate_max,spo2_min,0.022388377315642798,-1.0
1339,spo2_min,bicarbonate_max,0.022388377315642798,-1.0
3689,gcs_min,dobutamine,0.022377654285116993,-1.0
5437,dobutamine,gcs_min,0.022377654285116993,-1.0
51,n_stays,admission_type_direct_emer,0.02228217585423684,1.0
3927,admission_type_direct_emer,n_stays,0.02228217585423684,1.0
2859,lactate_min,nbpm_max,0.022273741426977467,1.0
807,nbpm_max,lactate_min,0.022273741426977467,1.0
3404,pco2_max,rr_max,0.02226884083625338,1.0
1276,rr_max,pco2_max,0.02226884083625338,1.0
1558,platelet_max,spo2_max,0.02224449087125999,1.0
1406,spo2_max,platelet_max,0.02224449087125999,1.0
2284,bicarbonate_min,admission_type_direct_emer,0.022173383476538876,1.0
3956,admission_type_direct_emer,bicarbonate_min,0.022173383476538876,1.0
1221,rr_min,epinephrine,0.02214755393421032,-1.0
5097,epinephrine,rr_min,0.02214755393421032,-1.0
5547,albumin,weight,0.022123499013722688,-1.0
303,weight,albumin,0.022123499013722688,-1.0
592,temperature_min,admission_type_elective,0.022042006353475332,-1.0
4088,admission_type_elective,temperature_min,0.022042006353475332,-1.0
833,nbpm_max,ventilation_status_trach,0.02203809422526024,1.0
4861,ventilation_status_trach,nbpm_max,0.02203809422526024,1.0
4801,ventilation_status_oxygen,glucose_min,0.022035558215283448,-1.0
2141,glucose_min,ventilation_status_oxygen,0.022035558215283448,-1.0
4862,ventilation_status_trach,nbpd_min,0.02201525395761914,-1.0
910,nbpd_min,ventilation_status_trach,0.02201525395761914,-1.0
4672,ventilation_status_invasivevent,admission_type_direct_observation,0.021944681348533276,-1.0
4064,admission_type_direct_observation,ventilation_status_invasivevent,0.021944681348533276,-1.0
2134,glucose_min,admission_type_ew_emer,0.02194363539967611,-1.0
4262,admission_type_ew_emer,glucose_min,0.02194363539967611,-1.0
5302,phenylephrine,epinephrine,0.021897292523390288,1.0
5150,epinephrine,phenylephrine,0.021897292523390288,1.0
4571,ventilation_status_highflow,glucose_max,0.021887571864608855,-1.0
2215,glucose_max,ventilation_status_highflow,0.021887571864608855,-1.0
2635,sodium_max,spo2_min,0.021882512150471413,1.0
1343,spo2_min,sodium_max,0.021882512150471413,1.0
2513,potassium_max,urineoutput,0.021861319906976772,1.0
3805,urineoutput,potassium_max,0.021861319906976772,1.0
5366,vasopressin,admission_type_elective,0.021803683941812656,-1.0
4150,admission_type_elective,vasopressin,0.021803683941812656,-1.0
3098,magnesium_max,spo2_max,0.021780452696640265,1.0
1426,spo2_max,magnesium_max,0.021780452696640265,1.0
1083,nbps_max,heart_rate_min,0.021749667118158542,1.0
399,heart_rate_min,nbps_max,0.021749667118158542,1.0
5677,bilirubin,admission_type_observation_admit,0.021726525279411955,1.0
4385,admission_type_observation_admit,bilirubin,0.021726525279411955,1.0
4884,ventilation_status_trach,sodium_min,0.021712300017606607,1.0
2604,sodium_min,ventilation_status_trach,0.021712300017606607,1.0
1502,platelet_min,magnesium_min,0.021711773023966555,-1.0
3022,magnesium_min,platelet_min,0.021711773023966555,-1.0
898,nbpd_min,admission_type_direct_emer,0.021622414692507554,1.0
3938,admission_type_direct_emer,nbpd_min,0.021622414692507554,1.0
5904,abpm,admission_type_direct_observation,0.02159556999274536,-1.0
4080,admission_type_direct_observation,abpm,0.02159556999274536,-1.0
5487,milrinone,platelet_max,0.02149033859297116,-1.0
1611,platelet_max,milrinone,0.02149033859297116,-1.0
5827,abpd,admission_type_direct_observation,0.02145902174065181,-1.0
4079,admission_type_direct_observation,abpd,0.02145902174065181,-1.0
4078,admission_type_direct_observation,abps,0.021449648402926253,-1.0
5750,abps,admission_type_direct_observation,0.021449648402926253,-1.0
1637,bun_min,platelet_max,0.021425481501640965,-1.0
1561,platelet_max,bun_min,0.021425481501640965,-1.0
3569,po2_max,glucose_min,0.021409093835046574,-1.0
2125,glucose_min,po2_max,0.021409093835046574,-1.0
670,temperature_max,admission_type_eu_observation,0.021374398032121007,-1.0
4166,admission_type_eu_observation,temperature_max,0.021374398032121007,-1.0
2452,potassium_min,dopamine,0.02133618999101061,-1.0
5036,dopamine,potassium_min,0.02133618999101061,-1.0
479,heart_rate_max,spo2_min,0.02125168694830929,-1.0
1315,spo2_min,heart_rate_max,0.02125168694830929,-1.0
2270,bicarbonate_min,lactate_min,0.02123577366763456,1.0
2878,lactate_min,bicarbonate_min,0.02123577366763456,1.0
173,suspected_infection,platelet_min,0.021167018971146992,-1.0
1465,platelet_min,suspected_infection,0.021167018971146992,-1.0
995,nbpd_max,milrinone,0.021160043431638405,-1.0
5479,milrinone,nbpd_max,0.021160043431638405,-1.0
4205,admission_type_eu_observation,gcs_min,0.021133044206903002,1.0
3673,gcs_min,admission_type_eu_observation,0.021133044206903002,1.0
4114,admission_type_elective,sodium_min,0.02112204064576711,1.0
2594,sodium_min,admission_type_elective,0.02112204064576711,1.0
862,nbpd_min,rr_min,0.02109333504754858,1.0
1166,rr_min,nbpd_min,0.02109333504754858,1.0
5022,dopamine,spo2_min,0.021077771580588028,-1.0
1374,spo2_min,dopamine,0.021077771580588028,-1.0
1879,calcium_max,potassium_min,0.0210765056310326,1.0
2411,potassium_min,calcium_max,0.0210765056310326,1.0
4252,admission_type_ew_emer,spo2_min,0.021032334360902814,1.0
1364,spo2_min,admission_type_ew_emer,0.021032334360902814,1.0
3733,sofa,lactate_min,0.021021694316705614,-1.0
2897,lactate_min,sofa,0.021021694316705614,-1.0
5268,phenylephrine,potassium_max,0.02099720718068329,1.0
2532,potassium_max,phenylephrine,0.02099720718068329,1.0
3940,admission_type_direct_emer,nbps_min,0.020984913991841304,1.0
1052,nbps_min,admission_type_direct_emer,0.020984913991841304,1.0
216,suspected_infection,ventilation_status_oxygen,0.02087166940257289,-1.0
4776,ventilation_status_oxygen,suspected_infection,0.02087166940257289,-1.0
451,heart_rate_min,epinephrine,0.02085463129227744,-1.0
5087,epinephrine,heart_rate_min,0.02085463129227744,-1.0
4253,admission_type_ew_emer,spo2_max,0.020851589664983492,-1.0
1441,spo2_max,admission_type_ew_emer,0.020851589664983492,-1.0
288,weight,admission_type_surgical_same_day_admission,0.020716199992852218,1.0
4392,admission_type_surgical_same_day_admission,weight,0.020716199992852218,1.0
3125,magnesium_max,po2_min,0.020703381984441126,-1.0
3505,po2_min,magnesium_max,0.020703381984441126,-1.0
665,temperature_max,urineoutput,0.020696514350203987,1.0
3781,urineoutput,temperature_max,0.020696514350203987,1.0
2501,potassium_max,lactate_min,0.020671357088304868,-1.0
2881,lactate_min,potassium_max,0.020671357088304868,-1.0
5638,bilirubin,spo2_min,0.020597838223821517,-1.0
1382,spo2_min,bilirubin,0.020597838223821517,-1.0
4226,admission_type_eu_observation,phenylephrine,0.020593785186732178,-1.0
5290,phenylephrine,admission_type_eu_observation,0.020593785186732178,-1.0
3210,ph_min,admission_type_elective,0.020580780110184892,1.0
