,X1,X2,pearson_abs,pearson_dir
5367,milrinone,gcs_min,0.027643328371068025,1.0
3642,gcs_min,milrinone,0.027643328371068025,1.0
2664,wbc_min,height_chart,0.02762977199167102,-1.0
339,height_chart,wbc_min,0.02762977199167102,-1.0
5348,milrinone,glucose_max,0.027569879344317472,-1.0
2198,glucose_max,milrinone,0.027569879344317472,-1.0
5224,vasopressin,admission_type_surgical_same_day_admission,0.027536826491509733,-1.0
4324,admission_type_surgical_same_day_admission,vasopressin,0.027536826491509733,-1.0
1766,calcium_min,spo2_max,0.027470984678078014,-1.0
1391,spo2_max,calcium_min,0.027470984678078014,-1.0
1888,calcium_max,dopamine,0.02743444820372167,1.0
4888,dopamine,calcium_max,0.02743444820372167,1.0
4879,dopamine,rr_min,0.02738729315708493,-1.0
1204,rr_min,dopamine,0.02738729315708493,-1.0
2394,potassium_min,lactate_max,0.02730886066960569,1.0
2919,lactate_max,potassium_min,0.02730886066960569,1.0
146,anchor_age,milrinone,0.027119947234001872,1.0
5321,milrinone,anchor_age,0.027119947234001872,1.0
4172,admission_type_ew_emer,vasopressin,0.02710183351820442,-1.0
5222,vasopressin,admission_type_ew_emer,0.02710183351820442,-1.0
4577,ventilation_status_noninvasivevent,spo2_min,0.026998658183754815,-1.0
1352,spo2_min,ventilation_status_noninvasivevent,0.026998658183754815,-1.0
4898,dopamine,sodium_max,0.026935572961718297,-1.0
2648,sodium_max,dopamine,0.026935572961718297,-1.0
2897,lactate_max,nbpm_min,0.026904383081903897,1.0
722,nbpm_min,lactate_max,0.026904383081903897,1.0
5226,vasopressin,ventilation_status_highflow,0.026893101791384842,-1.0
4476,ventilation_status_highflow,vasopressin,0.026893101791384842,-1.0
2749,wbc_max,nbps_min,0.02683536888377302,-1.0
1024,nbps_min,wbc_max,0.02683536888377302,-1.0
3788,urineoutput,dopamine,0.026819479978186615,-1.0
4913,dopamine,urineoutput,0.026819479978186615,-1.0
1349,spo2_min,admission_type_urgent,0.026776244868055573,-1.0
4349,admission_type_urgent,spo2_min,0.026776244868055573,-1.0
3331,pco2_min,gender_m,0.026766746385222806,1.0
4831,gender_m,pco2_min,0.026766746385222806,1.0
937,nbpd_max,creatinine_min,0.026720614018772182,1.0
1912,creatinine_min,nbpd_max,0.026720614018772182,1.0
4434,ventilation_status_highflow,creatinine_max,0.02671408448470416,-1.0
2034,creatinine_max,ventilation_status_highflow,0.02671408448470416,-1.0
976,nbpd_max,dopamine,0.026663106926077672,-1.0
4876,dopamine,nbpd_max,0.026663106926077672,-1.0
318,height_chart,nbps_max,0.02665836753935468,1.0
1068,nbps_max,height_chart,0.02665836753935468,1.0
5609,abps,ventilation_status_oxygen,0.02664069182745497,1.0
4709,ventilation_status_oxygen,abps,0.02664069182745497,1.0
2208,bicarbonate_min,height_chart,0.02661851793190787,1.0
333,height_chart,bicarbonate_min,0.02661851793190787,1.0
4570,ventilation_status_noninvasivevent,nbpm_max,0.026615420482222388,1.0
820,nbpm_max,ventilation_status_noninvasivevent,0.026615420482222388,1.0
4344,admission_type_urgent,nbpd_max,0.026546952480295437,-1.0
969,nbpd_max,admission_type_urgent,0.026546952480295437,-1.0
930,nbpd_max,spo2_max,0.026540400496311182,1.0
1380,spo2_max,nbpd_max,0.026540400496311182,1.0
4296,admission_type_surgical_same_day_admission,magnesium_max,0.02651061811851255,1.0
3096,magnesium_max,admission_type_surgical_same_day_admission,0.02651061811851255,1.0
473,heart_rate_max,spo2_min,0.026508260322539237,-1.0
1298,spo2_min,heart_rate_max,0.026508260322539237,-1.0
5264,dobutamine,platelet_max,0.026479940367058245,-1.0
1589,platelet_max,dobutamine,0.026479940367058245,-1.0
3022,magnesium_min,ventilation_status_highflow,0.026430831111718744,1.0
4447,ventilation_status_highflow,magnesium_min,0.026430831111718744,1.0
2962,lactate_max,abpd,0.026417645650394762,-1.0
5662,abpd,lactate_max,0.026417645650394762,-1.0
4596,ventilation_status_noninvasivevent,wbc_max,0.0264034971668094,-1.0
2796,wbc_max,ventilation_status_noninvasivevent,0.0264034971668094,-1.0
3604,gcs_min,potassium_max,0.026368187352855635,1.0
2479,potassium_max,gcs_min,0.026368187352855635,1.0
3991,admission_type_elective,magnesium_min,0.026367339925131857,1.0
3016,magnesium_min,admission_type_elective,0.026367339925131857,1.0
3333,pco2_min,epinephrine,0.02633690093187579,-1.0
4983,epinephrine,pco2_min,0.02633690093187579,-1.0
5586,abps,lactate_max,0.026309267813165824,-1.0
2961,lactate_max,abps,0.026309267813165824,-1.0
2425,potassium_min,dobutamine,0.026308067793866872,-1.0
5275,dobutamine,potassium_min,0.026308067793866872,-1.0
4984,epinephrine,pco2_max,0.0262735496901317,1.0
3409,pco2_max,epinephrine,0.0262735496901317,1.0
759,nbpm_min,abpm,0.026261463334582687,1.0
5709,abpm,nbpm_min,0.026261463334582687,1.0
4710,ventilation_status_oxygen,abpd,0.026235847311967705,1.0
5685,abpd,ventilation_status_oxygen,0.026235847311967705,1.0
4238,admission_type_observation_admit,ventilation_status_highflow,0.026217205662918477,1.0
4463,ventilation_status_highflow,admission_type_observation_admit,0.026217205662918477,1.0
2462,potassium_max,bicarbonate_max,0.02621225699371726,-1.0
2312,bicarbonate_max,potassium_max,0.02621225699371726,-1.0
4823,gender_m,wbc_min,0.026148395812749064,-1.0
2723,wbc_min,gender_m,0.026148395812749064,-1.0
5445,albumin,urineoutput,0.02613579130328092,-1.0
3795,urineoutput,albumin,0.02613579130328092,-1.0
2947,lactate_max,ventilation_status_invasivevent,0.02609060259553446,-1.0
4522,ventilation_status_invasivevent,lactate_max,0.02609060259553446,-1.0
2899,lactate_max,nbpd_min,0.02605843617950721,1.0
874,nbpd_min,lactate_max,0.02605843617950721,1.0
5364,milrinone,pco2_max,0.02590691347732297,-1.0
3414,pco2_max,milrinone,0.02590691347732297,-1.0
1513,platelet_min,dobutamine,0.025804715301779305,-1.0
5263,dobutamine,platelet_min,0.025804715301779305,-1.0
4624,ventilation_status_noninvasivevent,dopamine,0.02576656777706797,-1.0
4924,dopamine,ventilation_status_noninvasivevent,0.02576656777706797,-1.0
3685,sofa,lactate_min,0.02565909644098539,-1.0
2860,lactate_min,sofa,0.02565909644098539,-1.0
2601,sodium_max,spo2_min,0.025543371989019376,1.0
1326,spo2_min,sodium_max,0.025543371989019376,1.0
2548,sodium_min,magnesium_max,0.02551632453195963,-1.0
3073,magnesium_max,sodium_min,0.02551632453195963,-1.0
2401,potassium_min,po2_min,0.025500596427054174,-1.0
3451,po2_min,potassium_min,0.025500596427054174,-1.0
3793,urineoutput,dobutamine,0.025428969182018486,1.0
5293,dobutamine,urineoutput,0.025428969182018486,1.0
3760,urineoutput,wbc_max,0.02542452014842671,-1.0
2785,wbc_max,urineoutput,0.02542452014842671,-1.0
4185,admission_type_observation_admit,heart_rate_min,0.02539260308156697,-1.0
435,heart_rate_min,admission_type_observation_admit,0.02539260308156697,-1.0
4700,ventilation_status_oxygen,dopamine,0.025337999804514098,-1.0
4925,dopamine,ventilation_status_oxygen,0.025337999804514098,-1.0
2201,glucose_max,abps,0.025278095302794346,-1.0
5576,abps,glucose_max,0.025278095302794346,-1.0
2342,bicarbonate_max,ventilation_status_trach,0.025276427902049523,1.0
4742,ventilation_status_trach,bicarbonate_max,0.025276427902049523,1.0
5013,epinephrine,abps,0.025267720723368036,1.0
5613,abps,epinephrine,0.025267720723368036,1.0
440,heart_rate_min,ventilation_status_noninvasivevent,0.025263692274239927,1.0
4565,ventilation_status_noninvasivevent,heart_rate_min,0.025263692274239927,1.0
5689,abpd,epinephrine,0.02525608959198318,1.0
5014,epinephrine,abpd,0.02525608959198318,1.0
3274,pco2_min,heart_rate_max,0.02522740170627439,-1.0
499,heart_rate_max,pco2_min,0.02522740170627439,-1.0
5347,milrinone,glucose_min,0.02520291498050913,-1.0
2122,glucose_min,milrinone,0.02520291498050913,-1.0
4794,gender_m,heart_rate_max,0.025196396196635763,-1.0
519,heart_rate_max,gender_m,0.025196396196635763,-1.0
3269,pco2_min,anchor_age,0.025154654791064643,1.0
119,anchor_age,pco2_min,0.025154654791064643,1.0
2934,lactate_max,po2_max,0.02513892718241988,-1.0
3534,po2_max,lactate_max,0.02513892718241988,-1.0
1869,calcium_max,po2_min,0.025043472250252427,1.0
3444,po2_min,calcium_max,0.025043472250252427,1.0
5015,epinephrine,abpm,0.025024009638612586,1.0
5765,abpm,epinephrine,0.025024009638612586,1.0
4219,admission_type_observation_admit,magnesium_min,0.025012876728866908,1.0
3019,magnesium_min,admission_type_observation_admit,0.025012876728866908,1.0
749,nbpm_min,epinephrine,0.02498244464403298,-1.0
4949,epinephrine,nbpm_min,0.02498244464403298,-1.0
1477,platelet_min,sodium_min,0.024957988921474817,1.0
2527,sodium_min,platelet_min,0.024957988921474817,1.0
4252,admission_type_observation_admit,bilirubin,0.024934812726697796,1.0
5527,bilirubin,admission_type_observation_admit,0.024934812726697796,1.0
5652,abpd,glucose_max,0.024933496278569972,-1.0
2202,glucose_max,abpd,0.024933496278569972,-1.0
3713,sofa,epinephrine,0.02487405257537635,1.0
4988,epinephrine,sofa,0.02487405257537635,1.0
489,heart_rate_max,sodium_min,0.024764409825004843,1.0
2514,sodium_min,heart_rate_max,0.024764409825004843,1.0
4579,ventilation_status_noninvasivevent,platelet_min,0.024746312926379962,1.0
1504,platelet_min,ventilation_status_noninvasivevent,0.024746312926379962,1.0
4262,admission_type_surgical_same_day_admission,heart_rate_max,0.02471606113001987,-1.0
512,heart_rate_max,admission_type_surgical_same_day_admission,0.02471606113001987,-1.0
4202,admission_type_observation_admit,bun_max,0.024678454321393577,-1.0
1727,bun_max,admission_type_observation_admit,0.024678454321393577,-1.0
3842,admission_type_direct_emer,ph_max,0.024654118961213767,1.0
3242,ph_max,admission_type_direct_emer,0.024654118961213767,1.0
3484,po2_min,dopamine,0.02464695546035167,-1.0
4909,dopamine,po2_min,0.02464695546035167,-1.0
1295,spo2_min,weight,0.024630099940501967,-1.0
245,weight,spo2_min,0.024630099940501967,-1.0
2502,potassium_max,milrinone,0.024610701046959678,-1.0
5352,milrinone,potassium_max,0.024610701046959678,-1.0
5336,milrinone,rr_max,0.024562347359894085,-1.0
1286,rr_max,milrinone,0.024562347359894085,-1.0
4793,gender_m,heart_rate_min,0.024552846402688885,-1.0
443,heart_rate_min,gender_m,0.024552846402688885,-1.0
4175,admission_type_ew_emer,albumin,0.024409970122446594,1.0
5450,albumin,admission_type_ew_emer,0.024409970122446594,1.0
2191,glucose_max,gender_m,0.024373191530191952,1.0
4816,gender_m,glucose_max,0.024373191530191952,1.0
4866,dopamine,suspected_infection,0.024310904697619762,1.0
216,suspected_infection,dopamine,0.024310904697619762,1.0
574,temperature_min,ph_max,0.024309395859698164,1.0
3199,ph_max,temperature_min,0.024309395859698164,1.0
2735,wbc_min,abpm,0.0242682404991292,-1.0
5735,abpm,wbc_min,0.0242682404991292,-1.0
1109,nbps_max,po2_min,0.024260086266838506,1.0
3434,po2_min,nbps_max,0.024260086266838506,1.0
1258,rr_max,ph_max,0.02423513590506557,-1.0
3208,ph_max,rr_max,0.02423513590506557,-1.0
1436,spo2_max,vasopressin,0.024170397405757854,-1.0
5186,vasopressin,spo2_max,0.024170397405757854,-1.0
4575,ventilation_status_noninvasivevent,rr_min,0.024073370805234598,1.0
1200,rr_min,ventilation_status_noninvasivevent,0.024073370805234598,1.0
2684,wbc_min,calcium_max,0.024065824713024698,-1.0
1859,calcium_max,wbc_min,0.024065824713024698,-1.0
5391,milrinone,albumin,0.024048867326221277,1.0
5466,albumin,milrinone,0.024048867326221277,1.0
3823,admission_type_direct_emer,calcium_min,0.024038185512195647,1.0
1798,calcium_min,admission_type_direct_emer,0.024038185512195647,1.0
2963,lactate_max,abpm,0.024007219072051496,-1.0
5738,abpm,lactate_max,0.024007219072051496,-1.0
5056,norepinephrine,magnesium_max,0.023978721949507027,1.0
3106,magnesium_max,norepinephrine,0.023978721949507027,1.0
3622,gcs_min,admission_type_direct_emer,0.02396696249485561,1.0
3847,admission_type_direct_emer,gcs_min,0.02396696249485561,1.0
2203,glucose_max,abpm,0.023937803671754455,-1.0
5728,abpm,glucose_max,0.023937803671754455,-1.0
584,temperature_min,admission_type_elective,0.02387096982704403,-1.0
3959,admission_type_elective,temperature_min,0.02387096982704403,-1.0
3575,gcs_min,weight,0.023839294732747998,1.0
275,weight,gcs_min,0.023839294732747998,1.0
1042,nbps_min,admission_type_ew_emer,0.023833999884505845,1.0
4117,admission_type_ew_emer,nbps_min,0.023833999884505845,1.0
212,suspected_infection,ventilation_status_noninvasivevent,0.02369952706602018,-1.0
4562,ventilation_status_noninvasivevent,suspected_infection,0.02369952706602018,-1.0
4922,dopamine,ventilation_status_highflow,0.023695403835981423,-1.0
4472,ventilation_status_highflow,dopamine,0.023695403835981423,-1.0
5284,dobutamine,magnesium_max,0.023623429468097583,1.0
3109,magnesium_max,dobutamine,0.023623429468097583,1.0
4693,ventilation_status_oxygen,admission_type_urgent,0.02361095773090004,1.0
4393,admission_type_urgent,ventilation_status_oxygen,0.02361095773090004,1.0
1983,creatinine_max,temperature_min,0.023526018316453467,-1.0
558,temperature_min,creatinine_max,0.023526018316453467,-1.0
5661,abpd,lactate_min,0.023519508413042765,-1.0
2886,lactate_min,abpd,0.023519508413042765,-1.0
5246,dobutamine,suspected_infection,0.023510964339013368,1.0
221,suspected_infection,dobutamine,0.023510964339013368,1.0
1780,calcium_min,potassium_max,0.02350323960275601,-1.0
2455,potassium_max,calcium_min,0.02350323960275601,-1.0
4770,ventilation_status_trach,ventilation_status_highflow,0.023497522580331092,-1.0
4470,ventilation_status_highflow,ventilation_status_trach,0.023497522580331092,-1.0
2885,lactate_min,abps,0.023489096937670415,-1.0
5585,abps,lactate_min,0.023489096937670415,-1.0
204,suspected_infection,admission_type_elective,0.023442255088141167,-1.0
3954,admission_type_elective,suspected_infection,0.023442255088141167,-1.0
4425,ventilation_status_highflow,spo2_min,0.023432369919473586,-1.0
1350,spo2_min,ventilation_status_highflow,0.023432369919473586,-1.0
5329,milrinone,nbpm_min,0.023422375388630626,-1.0
754,nbpm_min,milrinone,0.023422375388630626,-1.0
672,temperature_max,dopamine,0.02341186707543921,-1.0
4872,dopamine,temperature_max,0.02341186707543921,-1.0
401,heart_rate_min,bun_min,0.023398299824159034,1.0
1601,bun_min,heart_rate_min,0.023398299824159034,1.0
361,height_chart,admission_type_urgent,0.02337497741533236,-1.0
4336,admission_type_urgent,height_chart,0.02337497741533236,-1.0
3860,admission_type_direct_emer,ventilation_status_noninvasivevent,0.02333971095800834,1.0
4610,ventilation_status_noninvasivevent,admission_type_direct_emer,0.02333971095800834,1.0
3009,magnesium_min,po2_min,0.023305875308223024,1.0
3459,po2_min,magnesium_min,0.023305875308223024,1.0
4300,admission_type_surgical_same_day_admission,pco2_max,0.02330431655508269,1.0
3400,pco2_max,admission_type_surgical_same_day_admission,0.02330431655508269,1.0
1046,nbps_min,ventilation_status_highflow,0.023259886247813846,1.0
4421,ventilation_status_highflow,nbps_min,0.023259886247813846,1.0
2946,lactate_max,ventilation_status_highflow,0.02324318625653755,-1.0
4446,ventilation_status_highflow,lactate_max,0.02324318625653755,-1.0
4264,admission_type_surgical_same_day_admission,temperature_max,0.023207076417719512,-1.0
664,temperature_max,admission_type_surgical_same_day_admission,0.023207076417719512,-1.0
2639,sodium_max,admission_type_observation_admit,0.023186121587597554,-1.0
4214,admission_type_observation_admit,sodium_max,0.023186121587597554,-1.0
2812,lactate_min,n_stays,0.02316975912980364,-1.0
37,n_stays,lactate_min,0.02316975912980364,-1.0
5428,albumin,potassium_max,0.023106125254781115,1.0
2503,potassium_max,albumin,0.023106125254781115,1.0
2734,wbc_min,abpd,0.023064653000071603,-1.0
5659,abpd,wbc_min,0.023064653000071603,-1.0
2256,bicarbonate_min,admission_type_elective,0.023031111676989794,1.0
3981,admission_type_elective,bicarbonate_min,0.023031111676989794,1.0
2129,glucose_max,anchor_age,0.023000795523816748,1.0
104,anchor_age,glucose_max,0.023000795523816748,1.0
5218,vasopressin,admission_type_direct_emer,0.02298591402575792,1.0
3868,admission_type_direct_emer,vasopressin,0.02298591402575792,1.0
1651,bun_min,admission_type_observation_admit,0.02298393381364546,-1.0
4201,admission_type_observation_admit,bun_min,0.02298393381364546,-1.0
741,nbpm_min,admission_type_urgent,0.02290056126546669,-1.0
4341,admission_type_urgent,nbpm_min,0.02290056126546669,-1.0
5095,phenylephrine,weight,0.022833977900245585,-1.0
295,weight,phenylephrine,0.022833977900245585,-1.0
1666,bun_min,milrinone,0.022826219971909097,1.0
5341,milrinone,bun_min,0.022826219971909097,1.0
3706,sofa,ventilation_status_highflow,0.022805975839222035,-1.0
4456,ventilation_status_highflow,sofa,0.022805975839222035,-1.0
5195,vasopressin,glucose_min,0.022797027715618104,-1.0
2120,glucose_min,vasopressin,0.022797027715618104,-1.0
436,heart_rate_min,admission_type_surgical_same_day_admission,0.02278777015458894,-1.0
4261,admission_type_surgical_same_day_admission,heart_rate_min,0.02278777015458894,-1.0
2281,bicarbonate_max,anchor_age,0.02277885176957451,1.0
106,anchor_age,bicarbonate_max,0.02277885176957451,1.0
2733,wbc_min,abps,0.022734009599110806,-1.0
5583,abps,wbc_min,0.022734009599110806,-1.0
3533,po2_max,lactate_min,0.02273380993507824,-1.0
2858,lactate_min,po2_max,0.02273380993507824,-1.0
4657,ventilation_status_oxygen,bun_min,0.02273252075755796,-1.0
1657,bun_min,ventilation_status_oxygen,0.02273252075755796,-1.0
1100,nbps_max,wbc_max,0.022725020052007015,-1.0
2750,wbc_max,nbps_max,0.022725020052007015,-1.0
4338,admission_type_urgent,heart_rate_max,0.02272137157366524,-1.0
513,heart_rate_max,admission_type_urgent,0.02272137157366524,-1.0
306,height_chart,suspected_infection,0.022716524960845353,1.0
156,suspected_infection,height_chart,0.022716524960845353,1.0
3407,pco2_max,gender_m,0.022713923999570167,1.0
4832,gender_m,pco2_max,0.022713923999570167,1.0
3033,magnesium_min,dobutamine,0.022685761113160046,1.0
5283,dobutamine,magnesium_min,0.022685761113160046,1.0
4955,epinephrine,rr_min,0.022642087915156806,-1.0
1205,rr_min,epinephrine,0.022642087915156806,-1.0
2585,sodium_max,anchor_age,0.022639367110695037,-1.0
110,anchor_age,sodium_max,0.022639367110695037,-1.0
5001,epinephrine,ventilation_status_oxygen,0.022627575182311437,1.0
4701,ventilation_status_oxygen,epinephrine,0.022627575182311437,1.0
496,heart_rate_max,magnesium_max,0.02259591585092489,1.0
3046,magnesium_max,heart_rate_max,0.02259591585092489,1.0
1978,creatinine_max,suspected_infection,0.022526841979887288,1.0
178,suspected_infection,creatinine_max,0.022526841979887288,1.0
650,temperature_max,ph_max,0.022513289971426563,1.0
3200,ph_max,temperature_max,0.022513289971426563,1.0
901,nbpd_min,epinephrine,0.02250001226195223,-1.0
4951,epinephrine,nbpd_min,0.02250001226195223,-1.0
